vehicle_id,image_file,source_image,x_center,y_center,width,height,theta_deg,class_id
021_0096,021_0096.jpg,21.png,350.999552,556.000256,18.499584,8.999936,10.310561,10
021_0097,021_0097.jpg,21.png,385.750016,494.999552,12.000256,28.250112,31.902689,9
021_0098,021_0098.jpg,21.png,794.749952,962.249728,9.499648,21.250048,32.62311,10
021_0099,021_0099.jpg,21.png,3.00032,565.74976,6.500352,14.749696,0.0741148,10
022_0000,022_0000.jpg,22.png,463.500288,958.49984,19.999744,10.000384,28.877853,10
022_0001,022_0001.jpg,22.png,117.000192,179.00032,10.000384,19.749888,28.83952,10
022_0002,022_0002.jpg,22.png,536.75008,830.749696,10.500096,22.750208,33.23839,10
022_0003,022_0003.jpg,22.png,438.500352,942.749696,22.250496,10.25024,34.54795,10
022_0004,022_0004.jpg,22.png,89.249792,101.000192,10.749952,22.500352,28.29164,10
022_0005,022_0005.jpg,22.png,321.000448,819.999744,10.500096,23.24992,29.412216,10
022_0006,022_0006.jpg,22.png,213.999616,63.250432,10.749952,23.000064,28.616692,10
022_0007,022_0007.jpg,22.png,364.250112,748.749824,10.25024,23.000064,28.888119,10
022_0008,022_0008.jpg,22.png,350.749696,771.500032,10.999808,24.000512,28.732948,10
022_0009,022_0009.jpg,22.png,149.499904,76.250112,10.500096,21.74976,29.900494,10
022_0010,022_0010.jpg,22.png,475.7504,1001.249792,10.749952,23.749632,29.641165,10
022_0011,022_0011.jpg,22.png,385.000448,203.249664,23.24992,12.250112,3.7801282,10
022_0012,022_0012.jpg,22.png,676.750336,1006.999552,8.999936,19.250176,34.46792,10
022_0013,022_0013.jpg,22.png,518.250496,860.749824,9.749504,19.500032,34.24181,10
022_0014,022_0014.jpg,22.png,840.500224,979.999744,9.749504,21.250048,28.187607,10
022_0015,022_0015.jpg,22.png,413.750272,401.999872,8.999936,19.749888,60.78413,10
022_0016,022_0016.jpg,22.png,295.000064,281.499648,10.000384,21.000192,28.635036,10
022_0017,022_0017.jpg,22.png,241.999872,250.500096,10.749952,22.750208,27.747402,10
022_0018,022_0018.jpg,22.png,243.999744,937.249792,10.999808,25.249792,30.14093,10
022_0019,022_0019.jpg,22.png,137.749504,69.000192,10.000384,22.750208,27.883505,10
022_0020,022_0020.jpg,22.png,425.749504,409.499648,9.499648,20.750336,59.127804,10
022_0021,022_0021.jpg,22.png,437.000192,440.75008,9.749504,19.500032,61.341152,10
022_0022,022_0022.jpg,22.png,506.000384,456.75008,8.75008,20.50048,62.282246,10
022_0023,022_0023.jpg,22.png,999.000064,747.49952,9.749504,20.750336,65.81912,10
022_0024,022_0024.jpg,22.png,459.49952,454.750208,10.25024,21.499904,62.030224,10
022_0025,022_0025.jpg,22.png,294.500352,860.499968,8.999936,19.250176,28.979826,10
022_0026,022_0026.jpg,22.png,109.750272,12.749824,19.749888,10.000384,27.488987,10
022_0027,022_0027.jpg,22.png,266.749952,818.499584,22.250496,10.500096,33.29825,10
022_0028,022_0028.jpg,22.png,15.250432,935.000064,21.250048,9.499648,80.98074,10
022_0029,022_0029.jpg,22.png,882.249728,620.499968,8.75008,21.250048,32.46141,10
022_0030,022_0030.jpg,22.png,780.99968,645.499904,9.749504,21.250048,62.05197,10
022_0031,022_0031.jpg,22.png,414.249984,428.99968,9.499648,20.2496,60.69656,10
022_0032,022_0032.jpg,22.png,483.250176,468.750336,9.499648,21.000192,59.525677,10
022_0033,022_0033.jpg,22.png,505.749504,481.999872,8.999936,19.250176,60.07004,10
022_0034,022_0034.jpg,22.png,548.2496,837.000192,9.749504,23.24992,33.926826,10
022_0035,022_0035.jpg,22.png,389.74976,417.000448,9.249792,22.250496,58.00956,10
022_0036,022_0036.jpg,22.png,528.499712,496.249856,9.249792,21.250048,54.95915,10
022_0037,022_0037.jpg,22.png,482.499584,443.7504,9.749504,20.2496,62.45916,10
022_0038,022_0038.jpg,22.png,403.00032,165.499904,24.000512,11.49952,4.0815496,10
022_0039,022_0039.jpg,22.png,114.750464,1.50016,18.249728,8.75008,27.866327,10
022_0040,022_0040.jpg,22.png,383.500288,382.249984,10.000384,21.499904,63.13199,10
022_0041,022_0041.jpg,22.png,317.500416,774.500352,22.750208,11.249664,34.954697,10
022_0042,022_0042.jpg,22.png,357.74976,369.000448,10.25024,23.749632,60.97363,10
022_0043,022_0043.jpg,22.png,349.500416,142.000128,26.25024,11.7504,34.032623,10
022_0044,022_0044.jpg,22.png,496.0,449.250304,9.749504,21.000192,55.557507,10
022_0045,022_0045.jpg,22.png,672.0,993.750016,10.999808,26.000384,31.845982,10
022_0046,022_0046.jpg,22.png,341.000192,150.750208,26.500096,10.999808,41.193966,10
022_0047,022_0047.jpg,22.png,140.499968,246.750208,9.749504,22.250496,28.319668,10
022_0048,022_0048.jpg,22.png,386.249728,907.49952,26.749952,11.49952,29.88279,10
022_0049,022_0049.jpg,22.png,561.250304,1019.49952,19.250176,8.999936,32.192604,10
022_0050,022_0050.jpg,22.png,251.49952,650.25024,21.74976,9.749504,31.80619,10
022_0051,022_0051.jpg,22.png,14.000128,926.249984,8.500224,4.2496,0.61459064,10
022_0052,022_0052.jpg,22.png,520.500224,818.499584,19.250176,10.749952,87.81189,10
022_0053,022_0053.jpg,22.png,854.500352,992.499712,8.999936,20.750336,35.479656,9
023_0000,023_0000.jpg,23.png,16.499712,502.750208,23.24992,10.999808,43.323277,10
023_0001,023_0001.jpg,23.png,105.749504,936.999936,21.999616,10.000384,44.504173,10
023_0002,023_0002.jpg,23.png,140.250112,970.749952,17.250304,7.999488,44.49768,10
023_0003,023_0003.jpg,23.png,42.25024,872.500224,20.750336,9.499648,45.478985,10
024_0000,024_0000.jpg,24.png,725.000192,168.999936,20.750336,10.000384,33.242558,10
024_0001,024_0001.jpg,24.png,684.250112,602.999808,19.999744,9.499648,29.679821,10
024_0002,024_0002.jpg,24.png,719.250432,232.75008,10.000384,22.500352,28.837545,10
024_0003,024_0003.jpg,24.png,407.24992,972.000256,21.499904,10.25024,30.701876,10
024_0004,024_0004.jpg,24.png,381.249536,981.999616,23.499776,10.500096,61.594757,10
024_0005,024_0005.jpg,24.png,316.99968,888.75008,10.000384,20.750336,64.27889,10
024_0006,024_0006.jpg,24.png,757.000192,646.250496,26.749952,10.749952,30.47712,9
024_0007,024_0007.jpg,24.png,732.99968,583.499776,22.250496,9.749504,30.207043,10
024_0008,024_0008.jpg,24.png,545.999872,490.25024,22.750208,10.500096,31.64674,10
024_0009,024_0009.jpg,24.png,841.749504,369.000448,10.000384,21.250048,53.55236,10
024_0010,024_0010.jpg,24.png,899.250176,152.000512,10.25024,21.499904,54.974277,10
024_0011,024_0011.jpg,24.png,77.249536,747.7504,9.249792,20.50048,65.53831,10
024_0012,024_0012.jpg,24.png,333.249536,917.999616,9.499648,20.750336,61.36499,10
024_0013,024_0013.jpg,24.png,787.749888,548.750336,9.249792,21.000192,59.292706,10
024_0014,024_0014.jpg,24.png,196.2496,812.499968,9.499648,21.000192,65.18519,10
024_0015,024_0015.jpg,24.png,412.250112,954.500096,22.250496,10.500096,27.904116,10
024_0016,024_0016.jpg,24.png,776.999936,417.250304,21.74976,9.749504,22.233608,10
024_0017,024_0017.jpg,24.png,273.000448,885.499904,9.499648,20.50048,67.26784,10
024_0018,024_0018.jpg,24.png,967.999488,725.74976,20.750336,9.499648,32.17565,10
024_0019,024_0019.jpg,24.png,208.249856,895.250432,21.250048,9.249792,79.55638,10
024_0020,024_0020.jpg,24.png,193.50016,837.000192,9.249792,21.000192,65.009,10
024_0021,024_0021.jpg,24.png,814.999552,533.999616,9.749504,21.000192,61.108646,10
024_0022,024_0022.jpg,24.png,795.49952,384.499712,21.999616,9.499648,37.925484,10
024_0023,024_0023.jpg,24.png,815.250432,434.249728,21.000192,10.000384,63.366673,10
024_0024,024_0024.jpg,24.png,249.749504,847.750144,8.500224,19.749888,62.497826,10
024_0025,024_0025.jpg,24.png,980.2496,263.499776,17.999872,8.75008,65.4662,10
024_0026,024_0026.jpg,24.png,760.000512,255.500288,9.749504,22.250496,28.277145,10
024_0027,024_0027.jpg,24.png,747.7504,247.499776,9.499648,20.750336,34.164314,10
024_0028,024_0028.jpg,24.png,819.00032,19.999744,21.000192,10.000384,58.41198,10
024_0029,024_0029.jpg,24.png,762.25024,252.000256,9.749504,14.000128,28.528692,10
024_0030,024_0030.jpg,24.png,801.999872,369.999872,20.750336,9.499648,54.48618,10
024_0031,024_0031.jpg,24.png,533.499904,286.999552,19.00032,8.250368,33.600212,10
024_0032,024_0032.jpg,24.png,810.999808,360.500224,19.00032,8.75008,55.192654,10
024_0033,024_0033.jpg,24.png,734.749696,159.250432,16.499712,8.500224,31.955944,10
024_0034,024_0034.jpg,24.png,876.250112,227.749888,14.49984,8.999936,60.425144,10
024_0035,024_0035.jpg,24.png,498.750464,493.249536,17.000448,8.75008,30.918745,10
024_0036,024_0036.jpg,24.png,227.999744,833.999872,8.500224,21.499904,61.83711,10
024_0037,024_0037.jpg,24.png,360.250368,974.249984,22.750208,10.000384,77.28796,10
024_0038,024_0038.jpg,24.png,278.250496,931.500032,19.00032,8.250368,85.83227,10
024_0039,024_0039.jpg,24.png,277.999616,924.99968,8.999936,5.999616,-0.7586199,10
024_0040,024_0040.jpg,24.png,218.749952,896.749568,15.500288,7.999488,79.59114,10
024_0041,024_0041.jpg,24.png,360.500224,974.49984,22.250496,10.000384,76.57007,9
025_0000,025_0000.jpg,25.png,100.50048,612.2496,8.250368,20.50048,20.712961,10
025_0001,025_0001.jpg,25.png,219.249664,824.000512,19.999744,8.500224,53.650574,10
025_0002,025_0002.jpg,25.png,992.749568,542.249984,9.749504,21.499904,36.13533,10
025_0003,025_0003.jpg,25.png,7.499776,511.750144,8.250368,19.500032,14.83518,10
025_0004,025_0004.jpg,25.png,325.000192,570.999808,22.250496,10.500096,60.893566,10
025_0005,025_0005.jpg,25.png,163.500032,675.999744,7.999488,19.500032,11.936672,10
025_0006,025_0006.jpg,25.png,210.750464,830.999552,19.250176,8.500224,53.00989,10
025_0007,025_0007.jpg,25.png,992.499712,467.250176,8.250368,20.750336,39.586403,10
025_0008,025_0008.jpg,25.png,42.999808,514.499584,19.500032,8.500224,45.164795,10
025_0009,025_0009.jpg,25.png,972.749824,446.999552,8.999936,20.2496,38.898273,10
025_0010,025_0010.jpg,25.png,298.749952,874.500096,20.750336,9.749504,46.530373,10
025_0011,025_0011.jpg,25.png,117.499904,698.25024,8.500224,19.999744,71.147255,10
025_0012,025_0012.jpg,25.png,1002.999808,474.25024,7.999488,19.250176,39.345905,10
025_0013,025_0013.jpg,25.png,271.750144,755.749888,20.2496,9.749504,46.21945,10
025_0014,025_0014.jpg,25.png,447.500288,758.500352,21.250048,9.749504,60.492447,10
025_0015,025_0015.jpg,25.png,929.000448,574.49984,10.000384,23.24992,37.40852,10
025_0016,025_0016.jpg,25.png,1016.75008,483.749888,8.75008,20.2496,39.470528,10
025_0017,025_0017.jpg,25.png,208.749568,494.999552,9.249792,21.74976,47.77001,10
025_0018,025_0018.jpg,25.png,309.250048,865.250304,21.499904,9.499648,48.559998,10
025_0019,025_0019.jpg,25.png,165.250048,721.000448,7.999488,19.999744,45.972397,10
025_0020,025_0020.jpg,25.png,318.000128,860.499968,18.750464,9.499648,47.386787,10
025_0021,025_0021.jpg,25.png,986.749952,622.000128,8.999936,21.000192,36.873398,10
025_0022,025_0022.jpg,25.png,465.250304,793.749504,21.74976,9.749504,59.77413,10
025_0023,025_0023.jpg,25.png,1012.2496,556.99968,10.25024,21.000192,40.269676,10
025_0024,025_0024.jpg,25.png,1002.999808,549.499904,9.499648,21.000192,35.31599,10
025_0025,025_0025.jpg,25.png,433.750016,760.500224,21.999616,10.25024,59.519024,10
025_0026,025_0026.jpg,25.png,240.249856,778.999808,21.499904,9.499648,53.0102,10
025_0027,025_0027.jpg,25.png,869.000192,599.000064,9.749504,21.000192,37.745255,10
025_0028,025_0028.jpg,25.png,80.249856,553.749504,20.750336,8.999936,47.68313,10
025_0029,025_0029.jpg,25.png,739.999744,1010.499584,8.75008,18.750464,47.119446,10
025_0030,025_0030.jpg,25.png,396.499968,754.249728,19.999744,9.249792,64.61757,10
025_0031,025_0031.jpg,25.png,949.499904,670.749696,9.749504,23.24992,39.15445,10
025_0032,025_0032.jpg,25.png,465.000448,744.999936,21.250048,10.000384,58.37862,10
025_0033,025_0033.jpg,25.png,131.749888,644.750336,8.500224,20.2496,17.034328,10
025_0034,025_0034.jpg,25.png,958.249984,679.24992,10.25024,21.999616,38.12433,10
025_0035,025_0035.jpg,25.png,352.499712,655.250432,21.74976,10.25024,61.404778,10
025_0036,025_0036.jpg,25.png,414.999552,729.499648,21.499904,9.499648,61.819553,10
025_0037,025_0037.jpg,25.png,847.750144,578.249728,9.499648,20.2496,40.208748,10
025_0038,025_0038.jpg,25.png,257.000448,798.999552,20.750336,8.999936,48.542522,10
025_0039,025_0039.jpg,25.png,985.249792,702.749696,10.000384,22.250496,38.67048,10
025_0040,025_0040.jpg,25.png,855.749632,585.749504,10.25024,23.499776,41.59653,10
025_0041,025_0041.jpg,25.png,984.250368,533.999616,9.749504,20.50048,37.500797,10
025_0042,025_0042.jpg,25.png,920.250368,614.750208,20.2496,9.499648,47.67461,10
025_0043,025_0043.jpg,25.png,916.750336,567.24992,10.25024,22.750208,40.973034,10
025_0044,025_0044.jpg,25.png,267.249664,792.999936,19.999744,9.249792,52.23705,10
025_0045,025_0045.jpg,25.png,860.250112,1002.25024,18.750464,8.999936,40.283184,10
025_0046,025_0046.jpg,25.png,965.499904,606.749696,9.249792,21.250048,41.74884,10
025_0047,025_0047.jpg,25.png,929.999872,655.750144,10.500096,22.750208,38.81767,10
025_0048,025_0048.jpg,25.png,58.749952,567.24992,8.250368,19.250176,17.166878,10
025_0049,025_0049.jpg,25.png,835.00032,564.750336,9.499648,20.750336,36.484352,10
025_0050,025_0050.jpg,25.png,874.500096,982.750208,19.749888,8.999936,38.778492,10
025_0051,025_0051.jpg,25.png,61.750272,534.250496,21.250048,9.499648,46.777466,10
025_0052,025_0052.jpg,25.png,527.500288,754.249728,21.000192,9.249792,57.92251,10
025_0053,025_0053.jpg,25.png,254.749696,897.250304,20.750336,8.999936,54.28603,10
025_0054,025_0054.jpg,25.png,418.249728,708.2496,23.24992,10.25024,60.66549,10
025_0055,025_0055.jpg,25.png,248.500224,806.750208,21.999616,9.749504,48.626343,10
025_0056,025_0056.jpg,25.png,903.24992,631.499776,10.000384,21.499904,35.76708,10
025_0057,025_0057.jpg,25.png,957.750272,597.499904,9.749504,21.999616,37.794548,10
025_0058,025_0058.jpg,25.png,959.250432,435.999744,9.249792,21.000192,34.127285,10
025_0059,025_0059.jpg,25.png,938.25024,737.000448,21.499904,9.749504,41.459057,10
025_0060,025_0060.jpg,25.png,924.250112,920.999936,16.0,8.999936,38.631252,10
025_0061,025_0061.jpg,25.png,883.00032,618.25024,9.499648,19.749888,33.88342,10
025_0062,025_0062.jpg,25.png,912.249856,941.750272,22.500352,10.749952,42.976837,10
025_0063,025_0063.jpg,25.png,288.249856,881.000448,19.00032,8.999936,54.16265,10
025_0064,025_0064.jpg,25.png,367.500288,677.000192,21.250048,9.749504,58.979874,10
025_0065,025_0065.jpg,25.png,25.499648,496.249856,16.0,7.999488,48.602245,10
025_0066,025_0066.jpg,25.png,921.749504,754.750464,21.499904,9.749504,38.925713,10
025_0067,025_0067.jpg,25.png,266.999808,890.999808,19.250176,8.999936,53.098713,10
025_0068,025_0068.jpg,25.png,248.250368,440.75008,22.250496,10.25024,59.24126,10
025_0069,025_0069.jpg,25.png,1004.499968,636.99968,8.250368,17.999872,44.14957,10
025_0070,025_0070.jpg,25.png,340.2496,658.750464,21.499904,10.000384,58.459526,10
025_0071,025_0071.jpg,25.png,249.749504,771.749888,19.250176,9.249792,48.579136,10
025_0072,025_0072.jpg,25.png,947.00032,588.749824,8.999936,21.250048,39.90284,10
025_0073,025_0073.jpg,25.png,995.999744,629.499904,9.249792,21.000192,39.660442,10
025_0074,025_0074.jpg,25.png,121.249792,638.49984,7.999488,20.2496,14.064157,10
025_0075,025_0075.jpg,25.png,939.49952,581.250048,9.749504,22.250496,38.650066,10
025_0076,025_0076.jpg,25.png,975.500288,696.500224,8.999936,19.749888,33.875843,10
025_0077,025_0077.jpg,25.png,462.749696,816.749568,23.499776,10.25024,60.67906,10
025_0078,025_0078.jpg,25.png,256.0,739.250176,19.749888,8.999936,46.64444,10
025_0079,025_0079.jpg,25.png,976.0,613.250048,9.499648,21.250048,36.422684,10
025_0080,025_0080.jpg,25.png,1012.750336,645.250048,8.75008,20.50048,40.272327,10
025_0081,025_0081.jpg,25.png,892.749824,624.0,10.749952,23.499776,34.168503,10
025_0082,025_0082.jpg,25.png,983.000064,456.75008,8.500224,20.2496,36.840572,10
025_0083,025_0083.jpg,25.png,325.499904,852.750336,17.50016,9.749504,46.291237,10
025_0084,025_0084.jpg,25.png,317.249536,965.000192,9.749504,21.499904,46.15891,10
025_0085,025_0085.jpg,25.png,229.999616,787.749888,21.250048,9.499648,48.87493,10
025_0086,025_0086.jpg,25.png,254.49984,796.250112,13.249536,7.499776,47.956963,10
025_0087,025_0087.jpg,25.png,970.25024,449.999872,7.499776,12.250112,40.980366,10
025_0088,025_0088.jpg,25.png,410.25024,890.000384,21.250048,9.499648,40.259747,10
025_0089,025_0089.jpg,25.png,865.250304,736.249856,22.250496,10.000384,40.319042,10
025_0090,025_0090.jpg,25.png,110.749696,625.999872,8.500224,20.2496,16.537996,10
025_0091,025_0091.jpg,25.png,920.75008,648.250368,8.500224,19.999744,36.438255,10
025_0092,025_0092.jpg,25.png,229.499904,814.49984,20.50048,8.999936,52.883396,10
025_0093,025_0093.jpg,25.png,31.250432,474.749952,20.2496,10.000384,46.13376,10
025_0094,025_0094.jpg,25.png,875.49952,609.750016,9.249792,20.750336,36.018642,10
025_0095,025_0095.jpg,25.png,266.25024,998.750208,10.000384,21.74976,40.87298,10
025_0096,025_0096.jpg,25.png,960.0,884.2496,19.749888,9.249792,39.6372,10
025_0097,025_0097.jpg,25.png,27.249664,536.000512,8.250368,20.750336,13.92134,10
025_0098,025_0098.jpg,25.png,380.749824,724.2496,24.75008,10.000384,60.221405,10
025_0099,025_0099.jpg,25.png,500.750336,853.250048,19.500032,8.999936,60.28712,10
025_0100,025_0100.jpg,25.png,846.749696,751.250432,22.750208,10.25024,38.463036,10
025_0101,025_0101.jpg,25.png,357.499904,1000.999936,9.499648,20.2496,43.796288,10
025_0102,025_0102.jpg,25.png,120.250368,596.750336,19.00032,8.999936,49.50879,10
025_0103,025_0103.jpg,25.png,976.0,918.250496,10.000384,21.74976,37.349087,10
025_0104,025_0104.jpg,25.png,78.249984,591.250432,8.250368,20.2496,14.636937,10
025_0105,025_0105.jpg,25.png,67.749888,580.750336,8.999936,23.24992,13.3000555,10
025_0106,025_0106.jpg,25.png,500.750336,888.250368,21.499904,9.249792,61.135483,10
025_0107,025_0107.jpg,25.png,940.000256,663.499776,10.749952,22.250496,40.331696,10
025_0108,025_0108.jpg,25.png,912.249856,640.0,10.000384,21.250048,37.966385,10
025_0109,025_0109.jpg,25.png,986.999808,700.250112,9.499648,16.499712,38.32944,10
025_0110,025_0110.jpg,25.png,142.000128,657.999872,8.250368,18.750464,19.329103,10
025_0111,025_0111.jpg,25.png,206.000128,803.749888,17.50016,7.499776,55.92146,10
025_0112,025_0112.jpg,25.png,890.500096,708.2496,24.75008,10.25024,35.637905,10
025_0113,025_0113.jpg,25.png,8.500224,159.500288,21.74976,8.999936,67.83703,10
025_0114,025_0114.jpg,25.png,180.50048,51.749888,21.000192,9.499648,47.777832,10
025_0115,025_0115.jpg,25.png,196.50048,811.249664,21.000192,8.999936,53.794777,10
025_0116,025_0116.jpg,25.png,946.750464,674.750464,8.75008,13.750272,37.474567,10
025_0117,025_0117.jpg,25.png,967.000064,687.750144,9.749504,21.250048,38.54412,10
025_0118,025_0118.jpg,25.png,180.750336,660.750336,22.500352,9.249792,45.720818,10
025_0119,025_0119.jpg,25.png,809.249792,800.749568,24.000512,10.25024,46.329956,10
025_0120,025_0120.jpg,25.png,215.000064,794.500096,18.750464,8.500224,54.332436,10
025_0121,025_0121.jpg,25.png,151.499776,762.25024,21.74976,8.999936,46.15279,10
025_0122,025_0122.jpg,25.png,1021.750272,655.250432,8.250368,18.499584,36.713432,10
025_0123,025_0123.jpg,25.png,139.7504,617.249792,19.999744,8.999936,45.841396,10
025_0124,025_0124.jpg,25.png,368.249856,851.749888,21.000192,9.499648,36.805298,10
025_0125,025_0125.jpg,25.png,135.499776,781.500416,27.7504,9.749504,48.801525,9
025_0126,025_0126.jpg,25.png,40.500224,617.749504,8.999936,21.250048,73.82855,10
025_0127,025_0127.jpg,25.png,1020.250112,478.999552,7.999488,9.499648,41.9149,10
025_0128,025_0128.jpg,25.png,356.50048,682.749952,21.250048,8.999936,61.157143,10
025_0129,025_0129.jpg,25.png,254.000128,736.749568,12.499968,8.75008,41.325615,10
025_0130,025_0130.jpg,25.png,135.000064,781.249536,27.249664,10.25024,48.733696,10
025_0131,025_0131.jpg,25.png,962.875392,970.87488,22.060032,8.999936,38.5584,10
025_0132,025_0132.jpg,25.png,947.874816,991.875072,18.857984,8.999936,38.541183,10
025_0133,025_0133.jpg,25.png,980.875264,949.499904,21.126144,8.999936,39.718758,10
025_0134,025_0134.jpg,25.png,1002.125312,931.500032,18.249728,8.999936,41.11209,10
026_0000,026_0000.jpg,26.png,998.750208,734.000128,8.999936,20.750336,31.632132,10
026_0001,026_0001.jpg,26.png,71.24992,542.49984,9.749504,21.499904,36.407032,10
026_0002,026_0002.jpg,26.png,90.500096,557.249536,10.000384,20.750336,40.3884,10
